Customer_ID,Product_Category,Product_Name,Sale_Amount,Discount_Percentage,Final_Price,Purchase_Date,Year,Month
66392,Electronics,Smartphone,312.25,10,281.03,2020-02-15 04:47:35.333506358,2020,2
31067,Toys,Doll,94.57,20,75.66,2021-06-11 23:42:37.280041528,2021,6
61033,Beauty,Foundation,212.4,20,169.92,2020-09-10 10:25:15.494419932,2020,9
55256,Home Appliances,Washing Machine,246.41,5,234.09,2021-07-21 11:07:40.628082016,2021,7
79345,Home Appliances,Microwave,235.03,20,188.02,2020-03-04 03:52:05.356864781,2020,3
32191,Groceries,Rice,487.23,15,414.15,2023-12-10 16:19:11.103036592,2023,12
96803,Clothing,Jeans,32.3,25,24.22,2020-01-06 07:54:04.951985465,2020,1
82742,Clothing,Sneakers,475.97,30,333.18,2021-07-26 00:04:51.513106672,2021,7
96593,Toys,Board Game,295.15,20,236.12,2020-04-10 11:10:40.020763042,2020,4
38992,Beauty,Face Cream,399.91,5,379.91,2023-06-11 11:59:15.151829744,2023,6
91531,Clothing,Jeans,220.89,20,176.71,2020-05-06 07:44:10.713729562,2020,5
58803,Home Appliances,Air Conditioner,232.38,25,174.28,2022-07-04 01:08:23.607578512,2022,7
73477,Clothing,Sweater,440.87,10,396.78,2021-10-03 11:32:09.405657928,2021,10
23210,Beauty,Perfume,449.01,20,359.21,2022-01-09 13:52:07.225538544,2022,1
93329,Home Appliances,Washing Machine,126.96,50,63.48,2021-06-20 16:08:32.016610432,2021,6
36270,Clothing,Sneakers,107.63,15,91.49,2022-02-09 08:51:15.837010120,2022,2
72008,Home Appliances,Microwave,253.16,10,227.84,2022-09-14 21:07:31.284713216,2022,9
15197,Groceries,Milk,451.14,10,406.03,2020-09-15 18:19:20.446405400,2020,9
17452,Groceries,Rice,167.95,20,134.36,2023-01-12 21:16:29.462756288,2023,1
51486,Toys,Lego Set,329.49,50,164.74,2021-10-20 10:55:31.845315336,2021,10
24859,Groceries,Pasta,356.99,20,285.59,2020-10-21 02:15:39.942901636,2020,10
37236,Clothing,T-Shirt,391.55,15,332.82,2020-10-06 21:11:26.737607060,2020,10
41899,Beauty,Perfume,286.32,20,229.06,2024-02-08 21:07:53.708798336,2024,2
42083,Home Appliances,Washing Machine,207.2,20,165.76,2020-10-14 18:40:27.407215156,2020,10
77708,Electronics,Smartwatch,483.84,20,387.07,2021-11-13 17:35:14.404360240,2021,11
26663,Groceries,Pasta,309.55,10,278.6,2022-08-25 22:40:46.093952768,2022,8
29053,Groceries,Rice,367.0,20,293.6,2023-01-21 08:58:10.682584992,2023,1
21085,Electronics,Tablet,179.04,15,152.18,2023-12-14 05:35:14.404360240,2023,12
40564,Electronics,Tablet,338.28,5,321.37,2023-12-20 03:41:59.906566304,2023,12
99745,Clothing,Sneakers,136.32,20,109.06,2021-05-21 16:06:17.472099664,2021,5
69095,Home Appliances,Vacuum Cleaner,130.1,50,65.05,2020-09-20 21:29:11.881650660,2020,9
79517,Groceries,Olive Oil,360.21,15,306.18,2021-12-29 17:19:43.804827408,2021,12
31153,Beauty,Shampoo,265.48,50,132.74,2022-11-01 20:14:15.852582400,2022,11
15247,Clothing,Jeans,344.81,5,327.57,2022-06-28 17:14:18.655593040,2022,6
20553,Clothing,Sweater,142.02,25,106.52,2021-08-31 02:58:05.076563712,2021,8
30811,Beauty,Shampoo,303.37,10,273.03,2020-03-09 07:01:56.792110044,2020,3
16135,Beauty,Lipstick,227.53,15,193.4,2020-01-23 21:30:07.941863483,2020,1
15573,Toys,Action Figure,302.51,20,242.01,2021-04-30 03:45:44.147417600,2021,4
89267,Beauty,Face Cream,152.53,20,122.02,2020-10-07 06:39:53.771087464,2020,10
17189,Electronics,Headphones,360.57,25,270.43,2020-12-31 22:33:40.036335324,2020,12
90077,Groceries,Pasta,404.91,20,323.93,2021-08-31 07:42:18.593303920,2021,8
53646,Toys,Lego Set,137.36,20,109.89,2022-12-24 22:30:51.855696864,2022,12
86623,Electronics,Headphones,157.3,50,78.65,2020-11-17 22:11:25.803270180,2020,11
63687,Toys,Doll,333.97,20,267.18,2021-01-29 13:26:19.963664676,2021,1
78312,Groceries,Pasta,350.84,10,315.76,2023-12-03 23:15:31.533869712,2023,12
37564,Toys,Puzzle,355.01,10,319.51,2023-12-05 17:53:33.184531536,2023,12
38835,Electronics,Tablet,344.52,15,292.84,2021-02-27 09:03:13.407734232,2021,2
71587,Home Appliances,Air Conditioner,202.48,25,151.86,2022-05-13 22:14:02.771866080,2022,5
17697,Groceries,Rice,203.48,5,193.31,2023-04-18 14:45:45.081754480,2023,4
90165,Clothing,Jeans,134.86,10,121.37,2020-06-08 02:05:34.492603166,2020,6
83922,Groceries,Rice,86.85,10,78.16,2023-10-14 05:49:37.731637680,2023,10
27046,Groceries,Milk,349.36,20,279.49,2020-11-29 18:24:56.807682324,2020,11
67823,Groceries,Rice,55.66,10,50.09,2021-06-17 17:05:09.265507400,2021,6
83580,Home Appliances,Microwave,469.52,10,422.57,2022-12-29 11:28:02.740721520,2022,12
63370,Electronics,Smartwatch,415.08,20,332.06,2021-11-08 23:53:50.002595376,2021,11
19615,Clothing,Jeans,430.18,25,322.64,2020-02-11 10:47:18.515442512,2020,2
15060,Electronics,Laptop,454.27,15,386.13,2020-11-29 13:40:43.290942124,2020,11
86436,Toys,Doll,210.22,20,168.18,2020-12-16 17:48:19.247339736,2020,12
70519,Toys,Lego Set,424.88,5,403.64,2023-08-05 18:22:19.839086432,2023,8
81117,Toys,Board Game,87.45,50,43.72,2021-09-13 03:36:57.181417080,2021,9
71158,Electronics,Smartwatch,20.6,15,17.51,2022-12-10 03:13:58.100181680,2022,12
44782,Beauty,Foundation,394.6,50,197.3,2021-05-08 05:58:58.333765896,2021,5
95709,Home Appliances,Refrigerator,46.65,50,23.32,2020-05-15 09:38:32.483778874,2020,5
88533,Beauty,Foundation,494.38,25,370.78,2021-06-11 00:01:29.696340512,2021,6
68255,Toys,Action Figure,340.65,5,323.62,2022-09-26 22:05:15.805865552,2022,9
82684,Home Appliances,Washing Machine,379.19,20,303.35,2020-07-02 08:45:17.051648066,2020,7
66918,Electronics,Headphones,130.44,5,123.92,2022-03-22 19:38:34.352452632,2022,3
94284,Toys,Doll,340.19,30,238.13,2020-09-16 08:32:00.996626004,2020,9
89558,Electronics,Headphones,31.18,25,23.38,2021-07-13 04:10:12.924993512,2021,7
95549,Home Appliances,Refrigerator,420.53,50,210.26,2020-12-15 22:51:25.180378924,2020,12
91422,Electronics,Laptop,93.12,20,74.5,2021-03-19 02:45:45.081754480,2021,3
35256,Electronics,Laptop,351.71,20,281.37,2020-08-21 21:26:57.337139892,2020,8
40005,Clothing,Sweater,120.0,20,96.0,2021-05-01 08:11:05.247858808,2021,5
16638,Beauty,Face Cream,43.54,15,37.01,2020-03-16 14:18:16.911497534,2020,3
47419,Beauty,Face Cream,245.93,20,196.74,2023-06-05 23:20:56.683104080,2023,6
43377,Beauty,Foundation,92.95,20,74.36,2023-03-03 15:01:15.681287312,2023,3
53116,Groceries,Olive Oil,367.43,50,183.72,2022-09-11 22:04:08.533610176,2022,9
46634,Clothing,Sweater,126.41,20,101.13,2022-02-13 07:35:46.171814168,2022,2
92291,Toys,Action Figure,177.81,30,124.47,2020-10-27 05:06:38.961847912,2020,10
33382,Toys,Lego Set,288.05,30,201.64,2020-07-12 05:36:32.888658188,2020,7
66063,Toys,Lego Set,149.63,20,119.7,2023-11-24 02:24:15.696859584,2023,11
32394,Beauty,Face Cream,195.21,15,165.93,2022-04-04 10:48:59.423825592,2022,4
77789,Beauty,Foundation,409.65,20,327.72,2021-12-13 12:53:15.432130808,2021,12
10864,Clothing,Jacket,97.81,15,83.14,2024-01-14 14:47:03.566052432,2024,1
50222,Electronics,Tablet,50.28,5,47.77,2023-01-30 01:24:05.419153904,2023,1
23666,Beauty,Face Cream,170.9,15,145.27,2021-10-07 10:16:39.740461976,2021,10
30955,Toys,Puzzle,217.94,50,108.97,2024-02-03 17:58:02.273553072,2024,2
91845,Electronics,Smartwatch,275.9,5,262.1,2021-01-20 11:31:58.193615364,2021,1
79590,Beauty,Shampoo,192.49,25,144.37,2022-12-30 15:53:23.841162736,2022,12
76471,Home Appliances,Microwave,397.06,30,277.94,2020-10-19 21:50:18.842460420,2020,10
98314,Groceries,Milk,29.27,20,23.42,2020-06-23 06:50:55.281598754,2020,6
53298,Beauty,Foundation,221.57,20,177.26,2021-05-13 18:37:16.802491568,2021,5
73108,Home Appliances,Air Conditioner,197.31,25,147.98,2022-08-09 22:58:31.237996368,2022,8
58924,Clothing,Sneakers,327.31,15,278.21,2020-01-25 06:39:42.559044900,2020,1
26709,Home Appliances,Microwave,483.48,5,459.31,2023-08-09 17:06:50.173890480,2023,8
19726,Clothing,Jacket,260.08,50,130.04,2023-02-10 07:24:55.873345440,2023,2
70824,Beauty,Perfume,493.57,15,419.53,2020-04-13 14:58:16.288606281,2020,4
50542,Clothing,Sweater,158.1,25,118.57,2021-02-15 17:33:55.920062288,2021,2
30245,Home Appliances,Vacuum Cleaner,25.13,20,20.1,2023-12-24 21:23:24.308331168,2023,12
44753,Groceries,Milk,91.17,5,86.61,2021-03-01 08:25:28.575136256,2021,3
89788,Electronics,Tablet,203.61,50,101.8,2023-06-19 09:28:15.821437840,2023,6
31316,Electronics,Headphones,165.0,25,123.75,2023-04-18 19:29:58.598494672,2023,4
94698,Groceries,Bread,57.56,10,51.8,2020-09-28 14:13:59.034518556,2020,9
25960,Toys,Doll,222.0,50,111.0,2022-05-19 15:36:34.757331952,2022,5
40791,Electronics,Laptop,175.68,25,131.76,2021-11-14 03:03:41.437840640,2021,11
35216,Beauty,Perfume,70.08,20,56.06,2022-03-27 03:51:31.720737088,2022,3
42467,Toys,Board Game,155.1,20,124.08,2022-08-20 10:02:27.625227088,2022,8
74427,Beauty,Perfume,444.35,10,399.92,2020-04-24 11:30:39.709317414,2020,4
72047,Home Appliances,Refrigerator,158.0,20,126.4,2023-05-27 11:58:07.879574352,2023,5
83290,Home Appliances,Washing Machine,359.84,5,341.85,2021-01-28 09:00:58.863223460,2021,1
57014,Toys,Lego Set,309.9,20,247.92,2023-06-03 09:46:00.965481440,2023,6
14078,Toys,Action Figure,219.32,20,175.46,2022-06-12 03:19:23.249416032,2022,6
88389,Toys,Board Game,127.12,30,88.98,2023-04-25 22:02:05.201141968,2023,4
60519,Toys,Board Game,190.82,25,143.12,2022-02-15 16:26:28.372696600,2022,2
14042,Clothing,Sweater,300.13,10,270.12,2020-03-31 00:06:43.633532312,2020,3
59052,Toys,Action Figure,181.87,30,127.31,2021-07-06 15:50:46.872566832,2021,7
24389,Toys,Puzzle,115.3,20,92.24,2022-11-21 04:28:20.493122240,2022,11
78111,Home Appliances,Vacuum Cleaner,67.07,20,53.66,2020-10-13 09:30:52.790033740,2020,10
60733,Beauty,Lipstick,441.09,10,396.98,2020-02-10 01:37:43.898261095,2020,2
44754,Home Appliances,Air Conditioner,225.75,30,158.02,2021-07-11 19:00:38.307812096,2021,7
28624,Electronics,Smartwatch,316.35,50,158.18,2022-04-11 13:21:06.026472880,2022,4
95886,Clothing,Jeans,250.3,25,187.73,2020-12-31 13:05:13.002854916,2020,12
36681,Clothing,Sweater,437.56,50,218.78,2023-03-15 01:46:19.652219056,2023,3
99524,Beauty,Perfume,278.0,15,236.3,2021-11-14 22:00:35.504801456,2021,11
91006,Toys,Puzzle,245.58,30,171.91,2022-03-09 09:31:15.214118864,2022,3
34704,Home Appliances,Air Conditioner,463.05,20,370.44,2023-06-10 07:33:54.051388528,2023,6
17493,Electronics,Tablet,362.65,10,326.38,2022-09-12 07:32:35.567090576,2022,9
79639,Home Appliances,Washing Machine,64.66,25,48.5,2023-05-09 22:22:04.889696336,2023,5
64383,Toys,Action Figure,97.08,25,72.81,2021-04-27 04:42:21.396314560,2021,4
12994,Toys,Puzzle,395.69,15,336.34,2021-02-09 00:30:16.350895404,2021,2
79280,Groceries,Pasta,419.57,5,398.59,2024-01-20 12:53:49.068258496,2024,1
57234,Home Appliances,Air Conditioner,277.14,10,249.43,2024-01-12 05:56:21.365170000,2024,1
57291,Beauty,Shampoo,281.68,15,239.43,2022-06-27 12:48:57.555151824,2022,6
15594,Home Appliances,Air Conditioner,319.65,10,287.68,2021-03-08 15:41:48.694523744,2021,3
17371,Clothing,Sweater,225.17,10,202.65,2022-09-23 13:33:26.021282112,2022,9
57315,Electronics,Smartphone,343.3,15,291.8,2021-06-18 16:46:16.849208408,2021,6
93564,Beauty,Shampoo,63.16,50,31.58,2020-08-21 07:14:16.786919284,2020,8
89526,Groceries,Pasta,481.03,25,360.77,2023-04-07 08:44:54.627562944,2023,4
26626,Electronics,Headphones,377.58,15,320.94,2021-07-12 04:29:05.341292496,2021,7
96005,Electronics,Headphones,319.28,50,159.64,2020-07-08 02:07:49.037113936,2020,7
17130,Clothing,Sneakers,165.0,20,132.0,2023-11-03 13:44:49.955878528,2023,11
16828,Clothing,T-Shirt,88.87,20,71.1,2022-03-15 02:53:47.199584736,2022,3
67514,Clothing,Jeans,210.58,20,168.46,2023-03-20 09:40:24.604204512,2023,3
62664,Beauty,Face Cream,334.17,15,284.04,2021-02-10 04:55:37.451336620,2021,2
27883,Home Appliances,Air Conditioner,320.52,10,288.47,2020-01-14 10:07:19.138333766,2020,1
53059,Electronics,Smartphone,197.49,15,167.87,2023-02-23 08:03:47.978198800,2023,2
94078,Home Appliances,Vacuum Cleaner,310.51,20,248.41,2020-11-19 02:36:46.903711392,2020,11
52932,Home Appliances,Washing Machine,408.74,20,326.99,2022-09-25 12:55:41.188684144,2022,9
71269,Clothing,Sweater,22.88,25,17.16,2023-01-22 18:07:45.299766416,2023,1
85986,Home Appliances,Refrigerator,230.8,15,196.18,2020-02-09 16:09:16.864780690,2020,2
95959,Electronics,Laptop,381.69,25,286.27,2020-02-22 07:19:41.936153646,2020,2
12035,Electronics,Laptop,277.61,20,222.09,2023-05-18 19:32:13.143005456,2023,5
50745,Toys,Board Game,329.22,50,164.61,2021-09-08 19:23:59.813132624,2021,9
27241,Groceries,Rice,263.17,15,223.69,2023-11-01 04:54:07.754996112,2023,11
62975,Beauty,Perfume,496.02,50,248.01,2024-01-21 07:50:43.135219312,2024,1
33154,Home Appliances,Air Conditioner,36.76,30,25.73,2023-06-03 23:58:41.515702048,2023,6
35625,Beauty,Lipstick,250.61,20,200.49,2020-02-16 23:25:36.984168180,2020,2
54950,Beauty,Perfume,54.79,25,41.09,2022-09-22 23:20:45.471061504,2022,9
66396,Beauty,Perfume,88.29,5,83.88,2023-07-04 04:45:09.576953024,2023,7
23331,Toys,Lego Set,197.69,50,98.84,2020-02-27 05:45:19.854658707,2020,2
73927,Beauty,Perfume,86.21,10,77.59,2021-10-31 21:40:35.816247080,2021,10
96226,Toys,Doll,482.21,20,385.77,2023-06-29 20:32:12.208668576,2023,6
94719,Electronics,Smartwatch,473.93,15,402.84,2020-12-22 20:39:18.266286012,2020,12
73014,Home Appliances,Microwave,174.69,15,148.49,2021-02-16 07:46:36.470282896,2021,2
49346,Toys,Doll,323.48,20,258.78,2020-07-07 07:10:54.970153128,2020,7
80411,Groceries,Milk,271.54,50,135.77,2022-11-15 11:05:48.507656368,2022,11
64478,Beauty,Lipstick,409.64,20,327.71,2023-10-19 23:12:09.717103552,2023,10
22254,Groceries,Bread,317.45,50,158.72,2022-07-22 04:57:07.147677136,2022,7
65734,Electronics,Laptop,10.12,20,8.1,2021-01-15 22:34:47.308590708,2021,1
38621,Electronics,Smartphone,383.96,10,345.56,2023-10-11 11:30:28.497274848,2023,10
86441,Clothing,Sweater,375.96,10,338.36,2022-03-16 07:19:08.300025952,2022,3
56121,Beauty,Shampoo,259.76,25,194.82,2020-02-25 20:35:45.237477290,2020,2
91418,Clothing,T-Shirt,452.43,5,429.81,2020-06-08 02:05:34.492603166,2020,6
70197,Groceries,Rice,455.14,20,364.11,2023-06-02 10:04:53.381780432,2023,6
94577,Home Appliances,Washing Machine,266.72,10,240.05,2022-10-09 13:15:40.877238512,2022,10
52431,Clothing,Sneakers,307.91,15,261.72,2021-01-11 04:53:22.906825848,2021,1
14837,Electronics,Smartphone,498.3,25,373.72,2023-09-21 13:03:43.306514400,2023,9
93163,Beauty,Shampoo,156.42,20,125.14,2023-07-23 17:43:27.734233056,2023,7
81232,Groceries,Rice,169.06,10,152.15,2021-06-12 04:26:50.796781728,2021,6
58994,Toys,Lego Set,99.56,15,84.63,2024-02-07 07:14:05.574876720,2024,2
89079,Electronics,Headphones,448.97,15,381.62,2021-12-05 20:08:28.279262912,2021,12
22615,Toys,Lego Set,374.8,5,356.06,2023-07-13 01:55:17.830262128,2023,7
11466,Home Appliances,Refrigerator,61.76,20,49.41,2022-07-10 22:56:16.693485600,2022,7
40771,Beauty,Shampoo,491.07,20,392.86,2022-01-11 22:42:49.426420968,2022,1
93886,Home Appliances,Refrigerator,368.17,5,349.76,2023-07-26 02:34:09.935115488,2023,7
75911,Home Appliances,Air Conditioner,426.76,15,362.75,2022-03-14 03:12:39.615883728,2022,3
30746,Beauty,Foundation,33.59,15,28.55,2020-11-15 08:36:30.085647548,2020,11
98422,Beauty,Perfume,257.43,15,218.82,2022-09-18 05:39:21.069296656,2022,9
70739,Toys,Board Game,352.31,20,281.85,2022-10-07 18:37:39.226576688,2022,10
83369,Home Appliances,Vacuum Cleaner,276.04,15,234.63,2022-08-26 08:09:13.127433168,2022,8
11893,Groceries,Pasta,336.66,15,286.16,2022-11-24 03:31:43.244225280,2022,11
40573,Toys,Puzzle,410.76,25,308.07,2020-06-08 11:34:01.526083572,2020,6
50874,Beauty,Shampoo,193.43,10,174.09,2023-11-27 10:56:05.481443024,2023,11
87362,Electronics,Laptop,425.85,20,340.68,2023-07-09 03:10:47.495458080,2023,7
97460,Toys,Lego Set,89.83,20,71.86,2022-01-17 06:36:54.378406432,2022,1
43367,Clothing,Sneakers,142.73,15,121.32,2020-07-04 17:35:59.252530496,2020,7
31199,Groceries,Rice,31.24,25,23.43,2020-01-08 16:44:47.152867895,2020,1
84328,Toys,Lego Set,188.57,20,150.86,2020-09-21 02:13:25.398390864,2020,9
67724,Beauty,Foundation,196.16,20,156.93,2022-07-07 04:55:59.875421744,2022,7
96133,Beauty,Foundation,404.58,25,303.44,2020-09-17 17:41:35.613807424,2020,9
46405,Groceries,Milk,330.03,30,231.02,2020-11-22 11:08:36.688294836,2020,11
25989,Clothing,Jacket,223.99,50,112.0,2023-04-23 13:11:23.000259536,2023,4
38931,Toys,Action Figure,329.54,20,263.63,2022-09-16 06:17:05.901894624,2022,9
19290,Toys,Board Game,35.86,30,25.1,2021-08-28 13:23:09.358941088,2021,8
48367,Home Appliances,Refrigerator,98.33,5,93.41,2022-07-24 04:19:22.315079152,2022,7
89878,Electronics,Tablet,317.2,20,253.76,2023-07-25 07:37:15.868154688,2023,7
89481,Beauty,Shampoo,324.27,10,291.84,2020-03-18 18:24:45.595639761,2020,3
86298,Toys,Puzzle,389.33,5,369.86,2020-06-05 03:02:11.741500130,2020,6
40133,Toys,Doll,207.47,20,165.98,2021-12-18 01:50:26.317155464,2021,12
37052,Toys,Puzzle,364.05,25,273.04,2023-05-14 20:47:42.808201408,2023,5
95489,Clothing,Sweater,345.15,15,293.38,2023-08-10 16:47:57.757591488,2023,8
50475,Electronics,Smartphone,482.06,25,361.54,2021-01-18 16:53:56.542953544,2021,1
92666,Toys,Doll,115.41,20,92.33,2024-01-31 04:41:58.972229424,2024,1
67656,Groceries,Pasta,280.32,15,238.27,2020-05-26 15:39:22.937970412,2020,5
14633,Beauty,Foundation,304.86,15,259.13,2023-07-11 16:45:43.213080720,2023,7
27304,Home Appliances,Microwave,499.34,15,424.44,2023-01-24 22:14:13.983908640,2023,1
56546,Groceries,Rice,108.58,15,92.29,2023-07-21 13:36:59.050090832,2023,7
17008,Beauty,Face Cream,266.38,20,213.1,2024-02-29 05:03:05.933039184,2024,2
58291,Clothing,Sweater,179.63,10,161.67,2022-11-19 00:21:51.808980016,2022,11
37405,Electronics,Headphones,267.69,5,254.31,2022-05-12 22:32:55.188165072,2022,5
46386,Electronics,Headphones,123.74,25,92.8,2020-02-08 02:15:28.730859071,2020,2
30827,Beauty,Shampoo,33.33,20,26.66,2022-04-23 14:18:50.547625232,2022,4
43040,Groceries,Bread,290.56,15,246.98,2022-11-04 14:33:25.086945232,2022,11
70354,Home Appliances,Air Conditioner,174.57,10,157.11,2023-04-26 21:43:12.784842976,2023,4
88543,Clothing,T-Shirt,99.15,15,84.28,2022-02-08 04:25:54.736568904,2022,2
28157,Beauty,Face Cream,168.73,25,126.55,2023-01-21 13:42:24.199325200,2023,1
45315,Clothing,Jacket,34.15,30,23.9,2020-02-12 19:56:53.132623929,2020,2
45932,Electronics,Smartwatch,475.72,25,356.79,2021-12-08 00:14:56.963405136,2021,12
31164,Toys,Doll,294.76,5,280.02,2022-09-30 06:37:05.590448992,2022,9
24414,Toys,Puzzle,409.24,25,306.93,2023-11-27 06:11:51.964702832,2023,11
24327,Home Appliances,Refrigerator,217.33,10,195.6,2024-01-22 21:44:31.269140928,2024,1
10946,Clothing,Sneakers,452.62,15,384.73,2022-07-07 04:55:59.875421744,2022,7
24693,Beauty,Foundation,246.83,10,222.15,2021-11-19 20:26:13.423306512,2021,11
37241,Home Appliances,Air Conditioner,291.23,25,218.42,2022-11-20 14:15:39.942901632,2022,11
25540,Groceries,Pasta,250.98,20,200.78,2024-01-23 16:41:25.336101744,2024,1
82255,Toys,Doll,369.31,20,295.45,2021-07-09 14:54:09.623669864,2021,7
74757,Beauty,Perfume,287.66,25,215.74,2022-02-09 08:51:15.837010120,2022,2
51203,Clothing,Sweater,143.08,10,128.77,2022-02-13 07:35:46.171814168,2022,2
35081,Home Appliances,Washing Machine,81.31,15,69.11,2020-12-18 07:42:07.381261356,2020,12
71861,Beauty,Shampoo,307.0,20,245.6,2022-04-03 11:07:51.840124576,2022,4
21350,Home Appliances,Air Conditioner,249.7,20,199.76,2022-07-15 11:53:27.578510256,2022,7
65512,Home Appliances,Washing Machine,57.03,25,42.77,2022-01-26 13:15:29.665195952,2022,1
66809,Home Appliances,Air Conditioner,203.85,15,173.27,2022-11-17 10:28:03.675058400,2022,11
52832,Clothing,Jeans,262.24,25,196.68,2020-08-21 07:14:16.786919284,2020,8
38369,Beauty,Foundation,415.18,15,352.9,2020-04-13 05:29:49.255125876,2020,4
41728,Electronics,Headphones,47.29,25,35.47,2021-10-12 13:26:31.175707240,2021,10
27576,Electronics,Tablet,180.76,20,144.61,2022-12-17 01:01:51.186088768,2022,12
39001,Clothing,Sweater,413.1,50,206.55,2023-10-04 23:11:02.444848176,2023,10
93384,Clothing,Sneakers,327.73,10,294.96,2022-06-03 01:25:01.479366720,2022,6
10390,Toys,Action Figure,152.08,25,114.06,2023-01-27 02:20:42.668050864,2023,1
97535,Home Appliances,Refrigerator,424.21,20,339.37,2023-08-04 23:25:25.772125616,2023,8
55436,Beauty,Perfume,251.71,10,226.54,2023-01-04 04:50:34.726187392,2023,1
21569,Beauty,Lipstick,254.19,5,241.48,2023-06-14 06:18:24.386192576,2023,6
23029,Groceries,Pasta,488.53,25,366.4,2020-03-13 15:14:54.160394498,2020,3
32490,Groceries,Rice,474.09,10,426.68,2023-01-08 08:19:18.577731632,2023,1
55875,Electronics,Smartwatch,185.68,10,167.11,2022-05-15 02:39:23.872307296,2022,5
15867,Groceries,Bread,78.88,50,39.44,2020-03-19 13:21:39.662600571,2020,3
90820,Groceries,Rice,169.58,25,127.18,2021-02-28 13:28:34.508175448,2021,2
19121,Electronics,Tablet,24.94,15,21.2,2022-12-07 18:23:15.899299248,2022,12
11539,Toys,Action Figure,20.18,20,16.14,2022-02-04 19:54:04.951985464,2022,2
27027,Electronics,Tablet,203.81,20,163.05,2020-01-25 20:52:23.109265507,2020,1
84229,Groceries,Olive Oil,471.1,30,329.77,2021-02-15 22:18:09.436802492,2021,2
18921,Beauty,Shampoo,436.97,25,327.73,2021-09-12 08:40:03.114456264,2021,9
60435,Groceries,Milk,260.61,30,182.43,2020-12-15 08:38:44.630158316,2020,12
20310,Home Appliances,Microwave,286.96,10,258.26,2023-10-18 14:02:35.099922144,2023,10
73965,Home Appliances,Vacuum Cleaner,12.91,20,10.33,2023-10-31 00:28:46.654554896,2023,10
79922,Home Appliances,Refrigerator,115.6,5,109.82,2022-03-10 23:25:03.348040488,2022,3
92839,Toys,Board Game,22.14,5,21.03,2020-02-18 13:19:25.118089800,2020,2
22242,Clothing,Jeans,379.72,25,284.79,2023-03-15 11:14:46.685699456,2023,3
18947,Home Appliances,Refrigerator,81.37,5,77.3,2021-10-16 21:39:28.543991696,2021,10
